"","age","sex","sex_age_cat","age_cat","age_cat_2","pyld_rate","population_number","deaths_rate_adaod","mx","deaths_rate_brsc","deaths_rate_carc","deaths_rate_copd","deaths_rate_cram","deaths_rate_cyri","deaths_rate_dmt2","deaths_rate_dprd","deaths_rate_hanc","deaths_rate_hyhd","deaths_rate_ishd","deaths_rate_lvrc","deaths_rate_lwri","deaths_rate_mltm","deaths_rate_mtri","deaths_rate_mvri","deaths_rate_nvhd","deaths_rate_otri","deaths_rate_pdri","deaths_rate_pr'd","deaths_rate_rdin","deaths_rate_rhhd","deaths_rate_stmc","deaths_rate_strk","deaths_rate_tbalc","deaths_rate_utrc","ylds_rate_adaod","ylds_rate_allc","ylds_rate_brsc","ylds_rate_carc","ylds_rate_copd","ylds_rate_cram","ylds_rate_cyri","ylds_rate_dmt2","ylds_rate_dprd","ylds_rate_hanc","ylds_rate_hyhd","ylds_rate_ishd","ylds_rate_lvrc","ylds_rate_lwri","ylds_rate_mltm","ylds_rate_mtri","ylds_rate_mvri","ylds_rate_nvhd","ylds_rate_otri","ylds_rate_pdri","ylds_rate_pr'd","ylds_rate_rdin","ylds_rate_rhhd","ylds_rate_stmc","ylds_rate_strk","ylds_rate_tbalc","ylds_rate_utrc","dw_adj_adaod","dw_adj_allc","dw_adj_brsc","dw_adj_carc","dw_adj_copd","dw_adj_cram","dw_adj_cyri","dw_adj_dmt2","dw_adj_dprd","dw_adj_hanc","dw_adj_hyhd","dw_adj_ishd","dw_adj_lvrc","dw_adj_lwri","dw_adj_mltm","dw_adj_mtri","dw_adj_mvri","dw_adj_nvhd","dw_adj_otri","dw_adj_pdri","dw_adj_pr'd","dw_adj_rdin","dw_adj_rhhd","dw_adj_stmc","dw_adj_strk","dw_adj_tbalc","dw_adj_utrc","incidence_dprd","case_fatality_stmc","remission_stmc","incidence_stmc","case_fatality_lvrc","remission_lvrc","incidence_lvrc","case_fatality_cram","remission_cram","incidence_cram","case_fatality_mltm","remission_mltm","incidence_mltm","case_fatality_utrc","remission_utrc","incidence_utrc","case_fatality_hanc","remission_hanc","incidence_hanc","case_fatality_rhhd","remission_rhhd","incidence_rhhd","area"
"131",29,"male","male_29",0,NA,0.0909755851898677,0,0,0.000715302933726459,0.000000109336098570902,0.0000103422056021136,0.00000236963523865855,0.0000144429609043157,0.00000263701987133444,0.00000120101429554449,0,0.00000304086168170695,0.00000211020085338346,0.000038995966227392,0.00000402923595615142,0.0000146191295789964,0.000000537547634493977,0.0000175048983692857,0.0000409460371755938,0.00000233857011035792,0.000000410836764739482,0.0000114811344547652,0.0000000186537200433093,0.0000731536400088743,0.00000095031310814469,0.00000300328845876923,0.0000205138408763787,0.00000465607778627829,0,0,0.105253376047621,0.00000063826398863112,0.0000251879792165527,0.000528018256520773,0.0000498918905705991,0.000262952448702165,0.0031846595404874,0.00867022785156342,0.0000150039747242383,0.00000454225766901114,0.0000311510800410629,0.00000358678186090989,0.000013314817847866,0.00000101804421710925,0.000137063273432914,0.000242213662078603,0.000000906403893168747,0.0000207921780601396,0.0000825253090477055,0.0000101756649180893,0.000745543728098644,0.00000399306509259873,0.00000292436669627685,0.000279084326203009,0.00000173893259702845,0,0,0.121783598605121,0.0895152680174434,0.113049650933172,0.0744682578186797,0,0.0558350844928392,0.0576890241388962,0.197604139610019,0.0813398364430049,0.101599796690458,0.0225236807840829,0.103442682169534,0.0703329575675373,0.128659600849123,0.0606731176065831,0.0740978232108421,0.000823728327791502,0.0556428250412631,0.0580802412925748,0.184477640630322,0.0619359479121685,0.0675027842920028,0.110989673617979,0.176365880323437,0.164902704136364,0,0.0536805597940089,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,"westmidlands"
"132",30,"male","male_30",0,NA,0.0925033018006162,0,0,0.000790800129044443,0.000000111143625235763,0.0000129096915988642,0.00000282217673863028,0.0000152981525574601,0.00000276129873723275,0.00000191330678039897,0,0.00000365635896137491,0.0000025463446917274,0.0000484422122546328,0.00000455458427553691,0.0000167245062636244,0.000000710307086469249,0.0000173150715183356,0.0000390068606570845,0.00000258199257743468,0.0000003941246084025,0.0000121307493691695,0.0000000228863566155237,0.000071781557244804,0.0000010682121470555,0.00000391877161971049,0.0000234179191699175,0.00000628015051348184,0,0,0.107321727760453,0.000000621377161494066,0.000030008001291748,0.000555465202705519,0.0000512995117240462,0.000271879097973713,0.00348594190251752,0.00877602187796248,0.0000178271897317646,0.00000551133649259138,0.0000364627108699994,0.0000037866848807382,0.0000138988944927444,0.00000137596508910381,0.000143845655891191,0.000251081643258612,0.00000108439627137686,0.0000217942511546713,0.0000853331350688294,0.0000122243514327509,0.000773942659459934,0.00000411866157972058,0.00000377381949426837,0.000293803902706936,0.00000227687369238773,0,0,0.123983897973498,0.0875436643457929,0.111815411695612,0.0745530816560623,0,0.0556730863881514,0.0583010644453081,0.197554909030526,0.0829637279432711,0.101796275418719,0.0226205444956647,0.104627608327251,0.0703402533865002,0.135122077733414,0.0606605433010199,0.0736944555521723,0.000871030950280391,0.0553353071410861,0.0577478302523393,0.184803593138396,0.0617068943795453,0.0684752702566958,0.111679742307402,0.176228604109221,0.170769611254093,0,0.0542035500980258,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,"westmidlands"
"133",31,"male","male_31",0,NA,0.093971286322183,0,0,0.000870605712133392,0.000000114846110751654,0.0000157710033720989,0.00000334610100372586,0.0000161691279507107,0.00000287308308230643,0.00000292566101602058,0,0.00000437987191811886,0.00000301692207230423,0.0000590368579174598,0.00000508774457644256,0.0000189701890948918,0.000000927156382634149,0.0000171178740642491,0.0000371459270016017,0.00000282974078267733,0.000000375413686567324,0.0000127603290188363,0.0000000284738880425476,0.0000703675119007973,0.00000118764873526481,0.00000500738495838061,0.0000264858884631419,0.00000831852355180809,0,0,0.109318552163799,0.000000617958729548269,0.0000351992456338443,0.000582862669654333,0.0000517556296605314,0.000280907475126755,0.00378229243393325,0.00886761679239323,0.0000210155685731344,0.00000654979932813274,0.0000422258579885872,0.00000396429989151788,0.0000144816006049999,0.00000183300066991,0.000150540434874926,0.000259830113911205,0.00000129006973930505,0.0000228112282711955,0.000088060567506124,0.0000144151911976145,0.000802162487449042,0.0000042542504669129,0.00000473536027192838,0.00030916998919415,0.00000293595798522894,0,0,0.126114214687334,0.0860542367124166,0.110646136968579,0.0746269848456974,0,0.0555501896361179,0.0589723577918963,0.197503055719956,0.0845058193529582,0.101990134259241,0.0226428634508521,0.105901214551352,0.0703429888034397,0.141534216083831,0.0606445927977498,0.0733384006470368,0.000924577729736011,0.0550678236370419,0.0574943704858383,0.18511518615646,0.0615333744523487,0.0692492748593672,0.112491172160126,0.175666099484486,0.176349740769302,0,0.054658536850254,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,"westmidlands"
"134",32,"male","male_32",32,"30 to 34",0.0954607269166842,111696.271118265,0,0.000944188416007536,0.000000121511207918092,0.0000186211484337423,0.00000391603855052299,0.0000170450332629172,0.00000292125298028986,0.00000399694426607256,0,0.00000515479244698078,0.00000353330579611418,0.0000706042803078311,0.00000560701025023259,0.0000210932668689652,0.00000116858099775019,0.0000168498373185708,0.0000352412587965606,0.00000306796288442662,0.000000353471069368419,0.0000130943336333431,0.0000000344837085777348,0.0000684601537981327,0.00000130147412367579,0.00000615517830724259,0.0000295529554450621,0.0000106265000604849,0,0,0.111331333667037,0.000000637789443351773,0.0000403687254513001,0.000610333235365089,0.0000507478159329066,0.000290361094719566,0.00410177945748818,0.00894571780514086,0.000024107263489473,0.00000758213422474454,0.0000484979792483007,0.00000415929008982206,0.0000150713231478846,0.00000233553482070394,0.000157170426082703,0.000268931879023573,0.00000153087079337343,0.0000238198328083024,0.0000907886655655353,0.000016925585750973,0.00083107189819968,0.00000440086030346385,0.00000565105227808553,0.000324946331056963,0.00000366989992829175,0,0,0.12827724946717,0.0853751723877026,0.109612900918268,0.0746672196846958,0,0.0554954729768797,0.0597037363650892,0.197411537383079,0.0856880858187775,0.102184940803494,0.0225549594250379,0.107096787618841,0.0703435520398763,0.146762097809927,0.0606197641096419,0.0730222948626941,0.000981148827152276,0.0548968117042919,0.0573583946427704,0.185420035660301,0.0614494036716714,0.0696470841016964,0.113511529640105,0.173972531238794,0.181060639761539,0,0.0550526235739826,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,"westmidlands"
"135",33,"male","male_33",0,NA,0.0969747823047654,0,0,0.00100183264730902,0.000000134546074470682,0.0000209558520752267,0.00000449099791680548,0.0000178452912079841,0.00000286733915522544,0.00000473789012320999,0,0.00000592071852243642,0.00000405047025148673,0.0000821343206716728,0.00000603560924960899,0.0000227954111217419,0.00000140916288623592,0.0000164118564961594,0.0000330765810626098,0.00000326964312921772,0.000000325884441526564,0.0000129688825040611,0.0000000395876181216241,0.0000656037837992409,0.00000139504962551169,0.0000071847888002127,0.0000323023622318815,0.0000129600188981351,0,0,0.113350234820553,0.000000688108358991915,0.0000448459257356561,0.000635373074539073,0.0000477674353796576,0.000300274131487776,0.00444040778876884,0.00900600075773078,0.0000266785166236257,0.00000848357473533144,0.0000550108800437808,0.00000433746351335189,0.0000156345479164408,0.00000281450782578581,0.000163500785376953,0.000278300794722039,0.00000181074467898995,0.000024806501234806,0.0000934421093809691,0.0000197265649866031,0.000860307726629306,0.00000455615222047288,0.00000628583639795909,0.000340699971972014,0.00000441033441550951,0,0,0.130460530209972,0.085741223722208,0.108725346010527,0.074658049888185,0,0.0555276087293212,0.0605237631903903,0.197273812248484,0.0863528434719745,0.102382955777882,0.0223105075731148,0.108278357619988,0.0703435323169175,0.150435451078215,0.0605779442812386,0.0727546539750375,0.00104158589848336,0.0548120887877333,0.0573047970680358,0.185857392489635,0.0614259433988595,0.0695718921245333,0.115033821990177,0.170862846643075,0.184414666628031,0,0.0553675212233132,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,"westmidlands"
"136",34,"male","male_34",0,NA,0.0984555089692148,0,0,0.00104751802073776,0.00000015647251456693,0.0000226662998057066,0.00000507566287967488,0.0000185608601633799,0.00000274732652463403,0.00000511156074823781,0,0.00000669833085631404,0.00000452472581651665,0.0000929241198472261,0.00000635294767737624,0.0000241251983923688,0.00000165061543388727,0.0000158573088557279,0.0000307821899496952,0.00000343305637330254,0.000000295077487951346,0.0000125661455390553,0.0000000442714970388862,0.0000621960211312479,0.00000146610638816762,0.0000080591779051518,0.0000346852236695385,0.0000152732498508525,0,0,0.115310030915829,0.000000767930126923091,0.000048483279397078,0.000657392857208752,0.000043437528145294,0.000310433985482278,0.00477203707278827,0.00904730552312163,0.0000288539022733669,0.00000920843708900156,0.0000615241136545821,0.00000446431546474081,0.0000161589666323587,0.00000327271544260809,0.000169425931138053,0.000287580371428991,0.00000213046820564784,0.0000257800275827093,0.0000959428004153939,0.0000226054023482998,0.000889142771828191,0.00000472046462106434,0.0000066140338475021,0.000356539341233923,0.00000514962826371785,0,0,0.132589609026055,0.0869264469940545,0.107932238229348,0.0746146225195771,0,0.0556271355222404,0.0614365565085434,0.19711463233829,0.0866710066036231,0.10258179770224,0.021937561146464,0.109560690030854,0.0703421934635042,0.153188468066332,0.0605228321158674,0.072539389510782,0.00110919982827538,0.0547605477442025,0.0572705292256683,0.186423036719494,0.0614105639085046,0.0691379727230619,0.117019518164513,0.166866003108042,0.186703877227807,0,0.0555958532923294,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,"westmidlands"
"137",35,"male","male_35",0,NA,0.0998962161125952,0,0,0.00109051630523895,0.000000187319083292211,0.0000240608136386699,0.00000571536987221291,0.0000193016707267513,0.00000261703017228812,0.00000524446933916441,0,0.00000754003427605722,0.00000499846213790526,0.000103603974811234,0.00000663762182359307,0.0000253278250366903,0.00000190421764991148,0.0000153414845405594,0.0000287044776836412,0.00000358541402357647,0.000000266147927442034,0.0000121047684423511,0.0000000501864845158188,0.0000590011573595419,0.00000152801874000946,0.00000885744022615372,0.0000369778177446364,0.0000176588465658237,0,0,0.117220935822555,0.000000876899798715705,0.0000517280018867428,0.00067983124972512,0.0000388738691903039,0.000320824391916204,0.0051008024814396,0.00907533885408181,0.000030895044757361,0.0000098099154356378,0.0000682759460818115,0.00000459143594737575,0.0000166911099671059,0.00000373437465785165,0.000175204717307073,0.00029690331926442,0.00000249604450588951,0.0000267492817512467,0.0000983850686677202,0.0000255883580605743,0.000918051820743599,0.0000048994727623958,0.00000678515485205354,0.000373087151167643,0.00000591477405875792,0,0,0.134680620524423,0.0885702616922042,0.107212025219579,0.0745604831110673,0,0.0557659718973005,0.0624049105459401,0.196943928180204,0.0868523687463294,0.102778071682879,0.0215113317641819,0.110844070073878,0.0703384362100716,0.15530728849162,0.0604666253150481,0.0723625849075576,0.00118371816291635,0.0547338846147338,0.0572522604299672,0.186907826099797,0.0614022083629185,0.0684850875790397,0.119044251261965,0.162499400815955,0.188513257523583,0,0.0557620894342041,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,"westmidlands"
"138",36,"male","male_36",0,NA,0.101289992625914,0,0,0.00114204098211174,0.000000226239019886569,0.000025596011627974,0.0000064825400222464,0.000020197039831068,0.00000252418008946307,0.00000534683633044825,0,0.00000853061190925577,0.00000554156693872241,0.00011534601109145,0.00000698797689723063,0.0000267185015995282,0.00000219369831235146,0.0000150012610180194,0.0000271039476616791,0.00000376030397785403,0.000000242536173832614,0.0000117798633481653,0.0000000600102416873383,0.0000566427320966378,0.00000159751481911698,0.00000972531889550878,0.0000395580000280399,0.0000203372807813811,0,0,0.119094166806877,0.00000101349043456475,0.0000552328968823435,0.00070664748227067,0.0000348779377985164,0.000331426483173331,0.00543313242295409,0.00909596084692521,0.0000331762102182455,0.0000103769468939408,0.0000756605405628602,0.00000477737125562956,0.0000172842006158769,0.00000425251221645158,0.000181139196062851,0.000306422230448884,0.00000291507201648712,0.0000277250019121877,0.000100874484979199,0.0000287447404511159,0.000947581269526864,0.00000509969528289623,0.00000699461064792967,0.000391086817645276,0.00000676595683067836,0,0,0.136750969049139,0.0902957387691095,0.106543858802817,0.0745191277501553,0,0.0559158908817464,0.0633893134797339,0.196771599727938,0.0871103496888938,0.10296835700182,0.0211025472027638,0.112024108996524,0.0703311617129591,0.157107808446445,0.0604214793068841,0.0722105332126087,0.00126467799209202,0.0547238540617866,0.0572466796463313,0.187100598108571,0.0613998231651065,0.0677511290924772,0.120655215509234,0.158237620138069,0.190460689318042,0,0.0558912800212019,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,"westmidlands"
"139",37,"male","male_37",37,"35 to 39",0.102629733627315,105351.756303252,0,0.00121558296772049,0.00000027018368235547,0.0000278640685896619,0.00000748760632066845,0.0000214017963978356,0.00000251067801598595,0.00000565988201730996,0,0.00000979879752896545,0.00000625713488228185,0.000129939434099358,0.00000752507461846552,0.0000286877940929687,0.00000255876556234176,0.0000149646643359068,0.0000261884473131586,0.00000399833635622017,0.000000226489587175631,0.0000117686833912503,0.0000000787622859054715,0.0000556589626434775,0.00000169464910308569,0.0000108771467329684,0.000042917395170723,0.0000236874183639192,0,0,0.120941899833075,0.0000011727590258931,0.0000598524629520165,0.000742464405550011,0.0000319584030916737,0.000342218653400224,0.00577779995716677,0.00911511763835954,0.0000361935075005523,0.0000110268535389513,0.0000842566657737905,0.00000509153175789774,0.0000179992700141703,0.00000491479580583808,0.000187574869952432,0.000316310257267675,0.00000339723990298244,0.0000287198114149607,0.00010352782550147,0.0000321941192798505,0.000978351417536762,0.00000532870385129685,0.00000746789453058975,0.000411423114602357,0.00000780404798259,0,0,0.138819289970716,0.091697921711549,0.105907477353022,0.0745140063185383,0,0.0560483920378027,0.0643477169313062,0.196607513058202,0.0876612668093609,0.103149208538286,0.0207768477807124,0.11299223100525,0.0703192720181223,0.158925708936873,0.0603995172525089,0.0720696777386638,0.00135136933107655,0.0547222381574287,0.0572504872131168,0.186790273508431,0.0614023568453293,0.0670691504057924,0.121378426884131,0.154508438443422,0.193191452730873,0,0.0560088314841592,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,"westmidlands"
"140",38,"male","male_38",0,NA,0.103935309036383,0,0,0.00132183757190688,0.000000321453590619174,0.0000311541179096314,0.00000886022401492149,0.000023092510560966,0.00000260010846317585,0.00000616226686308124,0,0.0000114851363547626,0.00000724628900834863,0.000148543960293393,0.00000832580509213485,0.0000315178885205232,0.00000303045456942996,0.0000154216507641204,0.000026065560550353,0.00000432733063778455,0.00000021696583314034,0.0000121539376844299,0.000000118983868790587,0.0000564047347246231,0.00000182768714369682,0.000012447578699034,0.0000474367908666993,0.0000279289133104096,0,0,0.122768873341737,0.00000137359667546902,0.000065969669636003,0.000786648954679941,0.0000295904726779314,0.000353200150424351,0.00612900465881321,0.00913195791019991,0.0000402487389402566,0.0000116446458931289,0.0000940652228646046,0.00000561002572398739,0.0000188583183898486,0.00000577146116873791,0.000194692979778546,0.000326804523975909,0.00000395003146796299,0.0000297379483094996,0.000106382700713064,0.0000358116733743931,0.00101082155374384,0.00000558326877236892,0.00000833880648839923,0.000434585003010173,0.00000905722754286671,0,0,0.140907104731331,0.0927716953738627,0.105241586192195,0.0745554752205797,0,0.0561637524531313,0.0652817268792775,0.196457361142986,0.0885766807171226,0.103409575159839,0.0205078292967656,0.113526855507774,0.0702896966676338,0.16070488880453,0.0604053229439303,0.0719530078370077,0.00144499007076334,0.0547221340023619,0.05728321585926,0.185702118754684,0.0614243287531245,0.066334306395179,0.121465112154245,0.150960152564028,0.197538309712476,0,0.0561130656941611,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,"westmidlands"
