city,var,name,value,scenario,type
nottingham,upper,CVD,2.1785584791133235e-4,cyc_15p_inc_scen,deaths
nottingham,upper,myeloma,0,cyc_15p_inc_scen,deaths
nottingham,upper,Parkinson,0,cyc_15p_inc_scen,deaths
nottingham,upper,head_neck_cancer,1.4602432451789644e-5,cyc_15p_inc_scen,deaths
nottingham,upper,inj,-6.656622571000322e-4,cyc_15p_inc_scen,deaths
bristol,upper,all_cause,0.0018389425302597154,cyc_15p_inc_scen,deaths
bristol,upper,IHD,6.238262179613941e-6,cyc_15p_inc_scen,deaths
bristol,upper,total_cancer,1.3301872450256788e-4,cyc_15p_inc_scen,deaths
bristol,upper,lung_cancer,9.115921371034575e-7,cyc_15p_inc_scen,deaths
bristol,upper,COPD,0,cyc_15p_inc_scen,deaths
bristol,upper,stroke,1.2698849965079447e-5,cyc_15p_inc_scen,deaths
bristol,upper,T2D,6.818366266861598e-7,cyc_15p_inc_scen,deaths
bristol,upper,LRI,1.0298990790347523e-6,cyc_15p_inc_scen,deaths
bristol,upper,breast_cancer,1.07276391306783e-6,cyc_15p_inc_scen,deaths
bristol,upper,colon_cancer,1.228220377827793e-6,cyc_15p_inc_scen,deaths
bristol,upper,endo_cancer,0,cyc_15p_inc_scen,deaths
bristol,upper,liver_cancer,3.6057898388625163e-6,cyc_15p_inc_scen,deaths
bristol,upper,CVD,8.650066354763082e-5,cyc_15p_inc_scen,deaths
bristol,upper,myeloma,0,cyc_15p_inc_scen,deaths
bristol,upper,Parkinson,0,cyc_15p_inc_scen,deaths
bristol,upper,head_neck_cancer,5.355818129652977e-6,cyc_15p_inc_scen,deaths
bristol,upper,inj,-2.4087997293562198e-4,cyc_15p_inc_scen,deaths
northeast,upper,all_cause,0.0016000119939189954,cyc_15p_inc_scen,deaths
northeast,upper,IHD,7.732357010817727e-6,cyc_15p_inc_scen,deaths
northeast,upper,total_cancer,1.045499850951481e-4,cyc_15p_inc_scen,deaths
northeast,upper,lung_cancer,1.1197242624286986e-6,cyc_15p_inc_scen,deaths
northeast,upper,COPD,1.4882965176925626e-7,cyc_15p_inc_scen,deaths
northeast,upper,stroke,1.7028519700887417e-5,cyc_15p_inc_scen,deaths
northeast,upper,T2D,4.6399832610415185e-7,cyc_15p_inc_scen,deaths
northeast,upper,LRI,1.436206139573323e-6,cyc_15p_inc_scen,deaths
northeast,upper,breast_cancer,7.469935316006933e-7,cyc_15p_inc_scen,deaths
northeast,upper,colon_cancer,1.2171201374835794e-6,cyc_15p_inc_scen,deaths
northeast,upper,endo_cancer,0,cyc_15p_inc_scen,deaths
northeast,upper,liver_cancer,3.620281279287159e-6,cyc_15p_inc_scen,deaths
northeast,upper,CVD,8.370792443480844e-5,cyc_15p_inc_scen,deaths
northeast,upper,myeloma,0,cyc_15p_inc_scen,deaths
northeast,upper,Parkinson,0,cyc_15p_inc_scen,deaths
northeast,upper,head_neck_cancer,6.367063822969756e-6,cyc_15p_inc_scen,deaths
northeast,upper,inj,-3.33539921495043e-4,cyc_15p_inc_scen,deaths
greatermanchester,upper,all_cause,0.004505142692206419,cyc_15p_inc_scen,deaths
greatermanchester,upper,IHD,2.323064196798116e-5,cyc_15p_inc_scen,deaths
greatermanchester,upper,total_cancer,2.8191453520795605e-4,cyc_15p_inc_scen,deaths
greatermanchester,upper,lung_cancer,2.829281160442535e-6,cyc_15p_inc_scen,deaths
greatermanchester,upper,COPD,7.555263093758377e-7,cyc_15p_inc_scen,deaths
greatermanchester,upper,stroke,5.038896941145887e-5,cyc_15p_inc_scen,deaths
greatermanchester,upper,T2D,1.556212160962945e-6,cyc_15p_inc_scen,deaths
greatermanchester,upper,LRI,4.58596345852323e-6,cyc_15p_inc_scen,deaths
greatermanchester,upper,breast_cancer,2.24626908110128e-6,cyc_15p_inc_scen,deaths
greatermanchester,upper,colon_cancer,3.284699612583694e-6,cyc_15p_inc_scen,deaths
greatermanchester,upper,endo_cancer,0,cyc_15p_inc_scen,deaths
greatermanchester,upper,liver_cancer,9.455309017906594e-6,cyc_15p_inc_scen,deaths
greatermanchester,upper,CVD,2.481151267262772e-4,cyc_15p_inc_scen,deaths
greatermanchester,upper,myeloma,0,cyc_15p_inc_scen,deaths
greatermanchester,upper,Parkinson,0,cyc_15p_inc_scen,deaths
greatermanchester,upper,head_neck_cancer,1.647510896830278e-5,cyc_15p_inc_scen,deaths
greatermanchester,upper,inj,-5.547519256447238e-4,cyc_15p_inc_scen,deaths
sheffield,upper,all_cause,0,cyc_15p_inc_scen,deaths
sheffield,upper,IHD,1.1401512518339374e-6,cyc_15p_inc_scen,deaths
sheffield,upper,total_cancer,0,cyc_15p_inc_scen,deaths
sheffield,upper,lung_cancer,3.1099191786886387e-7,cyc_15p_inc_scen,deaths
sheffield,upper,COPD,1.135120500221353e-6,cyc_15p_inc_scen,deaths
sheffield,upper,stroke,3.131871549361734e-6,cyc_15p_inc_scen,deaths
sheffield,upper,T2D,0,cyc_15p_inc_scen,deaths
sheffield,upper,LRI,6.313135932737936e-6,cyc_15p_inc_scen,deaths
sheffield,upper,breast_cancer,0,cyc_15p_inc_scen,deaths
sheffield,upper,colon_cancer,0,cyc_15p_inc_scen,deaths
sheffield,upper,endo_cancer,0,cyc_15p_inc_scen,deaths
sheffield,upper,liver_cancer,0,cyc_15p_inc_scen,deaths
sheffield,upper,CVD,0,cyc_15p_inc_scen,deaths
sheffield,upper,myeloma,0,cyc_15p_inc_scen,deaths
sheffield,upper,Parkinson,0,cyc_15p_inc_scen,deaths
sheffield,upper,head_neck_cancer,0,cyc_15p_inc_scen,deaths
sheffield,upper,inj,-0.00069833149675819215,cyc_15p_inc_scen,deaths
westmidlands,upper,all_cause,0,cyc_15p_inc_scen,deaths
westmidlands,upper,IHD,3.445796402832505e-7,cyc_15p_inc_scen,deaths
westmidlands,upper,total_cancer,0,cyc_15p_inc_scen,deaths
westmidlands,upper,lung_cancer,2.0735765963947822e-7,cyc_15p_inc_scen,deaths
westmidlands,upper,COPD,2.0735765963947822e-7,cyc_15p_inc_scen,deaths
westmidlands,upper,stroke,1.0715511999604798e-6,cyc_15p_inc_scen,deaths
westmidlands,upper,T2D,0,cyc_15p_inc_scen,deaths
westmidlands,upper,LRI,2.4135821706565738e-6,cyc_15p_inc_scen,deaths
westmidlands,upper,breast_cancer,0,cyc_15p_inc_scen,deaths
westmidlands,upper,colon_cancer,0,cyc_15p_inc_scen,deaths
westmidlands,upper,endo_cancer,0,cyc_15p_inc_scen,deaths
westmidlands,upper,liver_cancer,0,cyc_15p_inc_scen,deaths
westmidlands,upper,CVD,0,cyc_15p_inc_scen,deaths
westmidlands,upper,myeloma,0,cyc_15p_inc_scen,deaths
westmidlands,upper,Parkinson,0,cyc_15p_inc_scen,deaths
westmidlands,upper,head_neck_cancer,0,cyc_15p_inc_scen,deaths
westmidlands,upper,inj,-7.76456642399889e-4,cyc_15p_inc_scen,deaths
leeds,upper,all_cause,0.003148809342988945,cyc_15p_inc_scen,deaths
leeds,upper,IHD,1.531632958611099e-5,cyc_15p_inc_scen,deaths
leeds,upper,total_cancer,2.0714474800947536e-4,cyc_15p_inc_scen,deaths
leeds,upper,lung_cancer,1.8704080614153473e-6,cyc_15p_inc_scen,deaths
leeds,upper,COPD,4.2157026243368794e-7,cyc_15p_inc_scen,deaths
leeds,upper,stroke,3.173060172335443e-5,cyc_15p_inc_scen,deaths
leeds,upper,T2D,1.1487789651317998e-6,cyc_15p_inc_scen,deaths
leeds,upper,LRI,2.6100158894791555e-6,cyc_15p_inc_scen,deaths
leeds,upper,breast_cancer,1.6016570191138714e-6,cyc_15p_inc_scen,deaths
leeds,upper,colon_cancer,2.1810061518260506e-6,cyc_15p_inc_scen,deaths
leeds,upper,endo_cancer,0,cyc_15p_inc_scen,deaths
leeds,upper,liver_cancer,6.320764133298037e-6,cyc_15p_inc_scen,deaths
leeds,upper,CVD,1.6616222891637224e-4,cyc_15p_inc_scen,deaths
leeds,upper,myeloma,0,cyc_15p_inc_scen,deaths
leeds,upper,Parkinson,0,cyc_15p_inc_scen,deaths
leeds,upper,head_neck_cancer,1.0402866181819534e-5,cyc_15p_inc_scen,deaths
leeds,upper,inj,-8.334295874517515e-4,cyc_15p_inc_scen,deaths
liverpool,median,all_cause,0.004205459203146529,cyc_15p_inc_scen,ylls
liverpool,median,IHD,1.1885200830621737e-5,cyc_15p_inc_scen,ylls
liverpool,median,total_cancer,2.166477717472167e-4,cyc_15p_inc_scen,ylls
liverpool,median,lung_cancer,-9.772258269020522e-7,cyc_15p_inc_scen,ylls
liverpool,median,COPD,6.460930373973853e-7,cyc_15p_inc_scen,ylls
liverpool,median,stroke,2.539533777970411e-5,cyc_15p_inc_scen,ylls
liverpool,median,T2D,1.2101104261141265e-6,cyc_15p_inc_scen,ylls
liverpool,median,LRI,4.466855993220471e-6,cyc_15p_inc_scen,ylls
liverpool,median,breast_cancer,-3.214292645374976e-7,cyc_15p_inc_scen,ylls
liverpool,median,colon_cancer,7.536404391168499e-7,cyc_15p_inc_scen,ylls
liverpool,median,endo_cancer,0,cyc_15p_inc_scen,ylls
liverpool,median,liver_cancer,5.749338543048071e-7,cyc_15p_inc_scen,ylls
liverpool,median,CVD,1.9700460270534275e-4,cyc_15p_inc_scen,ylls
liverpool,median,myeloma,0,cyc_15p_inc_scen,ylls
liverpool,median,Parkinson,0,cyc_15p_inc_scen,ylls
liverpool,median,head_neck_cancer,1.0552583401797161e-7,cyc_15p_inc_scen,ylls
liverpool,median,inj,-0.050809256728599594,cyc_15p_inc_scen,ylls
nottingham,median,all_cause,0.21927014695876385,cyc_15p_inc_scen,ylls
nottingham,median,IHD,4.945321312825655e-4,cyc_15p_inc_scen,ylls
nottingham,median,total_cancer,0.011351257967913482,cyc_15p_inc_scen,ylls
nottingham,median,lung_cancer,-4.178957993876344e-5,cyc_15p_inc_scen,ylls
nottingham,median,COPD,2.0252712671668253e-5,cyc_15p_inc_scen,ylls
nottingham,median,stroke,0.0011606720800730543,cyc_15p_inc_scen,ylls
nottingham,median,T2D,7.827691632795573e-5,cyc_15p_inc_scen,ylls
nottingham,median,LRI,1.23534552991101e-4,cyc_15p_inc_scen,ylls
nottingham,median,breast_cancer,-1.8265210657308094e-5,cyc_15p_inc_scen,ylls
nottingham,median,colon_cancer,3.579014395960536e-5,cyc_15p_inc_scen,ylls
nottingham,median,endo_cancer,0,cyc_15p_inc_scen,ylls
nottingham,median,liver_cancer,3.062554835359631e-5,cyc_15p_inc_scen,ylls
nottingham,median,CVD,0.009221778254758365,cyc_15p_inc_scen,ylls
nottingham,median,myeloma,0,cyc_15p_inc_scen,ylls
nottingham,median,Parkinson,0,cyc_15p_inc_scen,ylls
nottingham,median,head_neck_cancer,4.249180826872485e-6,cyc_15p_inc_scen,ylls
nottingham,median,inj,-0.056042490009144796,cyc_15p_inc_scen,ylls
bristol,median,all_cause,0.08788284926552536,cyc_15p_inc_scen,ylls
bristol,median,IHD,1.651879251477122e-4,cyc_15p_inc_scen,ylls
bristol,median,total_cancer,0.00509350877814648,cyc_15p_inc_scen,ylls
bristol,median,lung_cancer,-1.517243665434826e-5,cyc_15p_inc_scen,ylls
bristol,median,COPD,5.071767162793781e-6,cyc_15p_inc_scen,ylls
bristol,median,stroke,3.5519173154497437e-4,cyc_15p_inc_scen,ylls
bristol,median,T2D,3.11730219022156e-5,cyc_15p_inc_scen,ylls
bristol,median,LRI,3.192915757455909e-5,cyc_15p_inc_scen,ylls
bristol,median,breast_cancer,-9.19136347893279e-6,cyc_15p_inc_scen,ylls
bristol,median,colon_cancer,1.3313817450674008e-5,cyc_15p_inc_scen,ylls
bristol,median,endo_cancer,0,cyc_15p_inc_scen,ylls
bristol,median,liver_cancer,1.1919853047918315e-5,cyc_15p_inc_scen,ylls
bristol,median,CVD,0.0036316270462242945,cyc_15p_inc_scen,ylls
bristol,median,myeloma,0,cyc_15p_inc_scen,ylls
bristol,median,Parkinson,0,cyc_15p_inc_scen,ylls
bristol,median,head_neck_cancer,1.5974294816327197e-6,cyc_15p_inc_scen,ylls
bristol,median,inj,-0.02051262578673278,cyc_15p_inc_scen,ylls
northeast,median,all_cause,0.07720810412472624,cyc_15p_inc_scen,ylls
northeast,median,IHD,2.08394342547202e-4,cyc_15p_inc_scen,ylls
northeast,median,total_cancer,0.004044013743105138,cyc_15p_inc_scen,ylls
northeast,median,lung_cancer,-1.8560808512705884e-5,cyc_15p_inc_scen,ylls
northeast,median,COPD,7.627519653174384e-6,cyc_15p_inc_scen,ylls
northeast,median,stroke,4.844783805232762e-4,cyc_15p_inc_scen,ylls
northeast,median,T2D,2.162757480769239e-5,cyc_15p_inc_scen,ylls
northeast,median,LRI,4.71085243933988e-5,cyc_15p_inc_scen,ylls
northeast,median,breast_cancer,-6.794511337536456e-6,cyc_15p_inc_scen,ylls
northeast,median,colon_cancer,1.3536713429818722e-5,cyc_15p_inc_scen,ylls
northeast,median,endo_cancer,0,cyc_15p_inc_scen,ylls
northeast,median,liver_cancer,1.2311932942611726e-5,cyc_15p_inc_scen,ylls
northeast,median,CVD,0.00354993081609864,cyc_15p_inc_scen,ylls
northeast,median,myeloma,0,cyc_15p_inc_scen,ylls
northeast,median,Parkinson,0,cyc_15p_inc_scen,ylls
northeast,median,head_neck_cancer,1.595979148090329e-6,cyc_15p_inc_scen,ylls
northeast,median,inj,-0.029826534553391054,cyc_15p_inc_scen,ylls
greatermanchester,median,all_cause,0.21633868844264573,cyc_15p_inc_scen,ylls
greatermanchester,median,IHD,6.29672399778073e-4,cyc_15p_inc_scen,ylls
greatermanchester,median,total_cancer,0.01083334695287781,cyc_15p_inc_scen,ylls
greatermanchester,median,lung_cancer,-4.593012170138216e-5,cyc_15p_inc_scen,ylls
greatermanchester,median,COPD,2.595502874201763e-5,cyc_15p_inc_scen,ylls
greatermanchester,median,stroke,0.0014381187633835917,cyc_15p_inc_scen,ylls
greatermanchester,median,T2D,7.269658856694198e-5,cyc_15p_inc_scen,ylls
greatermanchester,median,LRI,1.523649502695475e-4,cyc_15p_inc_scen,ylls
greatermanchester,median,breast_cancer,-2.046754701490647e-5,cyc_15p_inc_scen,ylls
greatermanchester,median,colon_cancer,3.5589542292508636e-5,cyc_15p_inc_scen,ylls
greatermanchester,median,endo_cancer,0,cyc_15p_inc_scen,ylls
greatermanchester,median,liver_cancer,3.08071706662729e-5,cyc_15p_inc_scen,ylls
greatermanchester,median,CVD,0.010505882926395682,cyc_15p_inc_scen,ylls
greatermanchester,median,myeloma,0,cyc_15p_inc_scen,ylls
greatermanchester,median,Parkinson,0,cyc_15p_inc_scen,ylls
greatermanchester,median,head_neck_cancer,4.720486327649947e-6,cyc_15p_inc_scen,ylls
greatermanchester,median,inj,-0.050043184764988355,cyc_15p_inc_scen,ylls
sheffield,median,all_cause,0,cyc_15p_inc_scen,ylls
sheffield,median,IHD,3.705788840146495e-5,cyc_15p_inc_scen,ylls
sheffield,median,total_cancer,0,cyc_15p_inc_scen,ylls
sheffield,median,lung_cancer,8.966628737848447e-6,cyc_15p_inc_scen,ylls
sheffield,median,COPD,3.999996341271555e-5,cyc_15p_inc_scen,ylls
sheffield,median,stroke,7.189675800072443e-5,cyc_15p_inc_scen,ylls
sheffield,median,T2D,0,cyc_15p_inc_scen,ylls
sheffield,median,LRI,2.1010156630164756e-4,cyc_15p_inc_scen,ylls
sheffield,median,breast_cancer,0,cyc_15p_inc_scen,ylls
sheffield,median,colon_cancer,0,cyc_15p_inc_scen,ylls
sheffield,median,endo_cancer,0,cyc_15p_inc_scen,ylls
sheffield,median,liver_cancer,0,cyc_15p_inc_scen,ylls
sheffield,median,CVD,0,cyc_15p_inc_scen,ylls
sheffield,median,myeloma,0,cyc_15p_inc_scen,ylls
sheffield,median,Parkinson,0,cyc_15p_inc_scen,ylls
sheffield,median,head_neck_cancer,0,cyc_15p_inc_scen,ylls
sheffield,median,inj,-0.06252795709156497,cyc_15p_inc_scen,ylls
westmidlands,median,all_cause,0,cyc_15p_inc_scen,ylls
westmidlands,median,IHD,1.081522663887261e-5,cyc_15p_inc_scen,ylls
westmidlands,median,total_cancer,0,cyc_15p_inc_scen,ylls
westmidlands,median,lung_cancer,2.768224756187034e-6,cyc_15p_inc_scen,ylls
westmidlands,median,COPD,1.0123932794162762e-5,cyc_15p_inc_scen,ylls
westmidlands,median,stroke,2.4676476310302203e-5,cyc_15p_inc_scen,ylls
westmidlands,median,T2D,0,cyc_15p_inc_scen,ylls
westmidlands,median,LRI,7.794604919621462e-5,cyc_15p_inc_scen,ylls
westmidlands,median,breast_cancer,0,cyc_15p_inc_scen,ylls
westmidlands,median,colon_cancer,0,cyc_15p_inc_scen,ylls
westmidlands,median,endo_cancer,0,cyc_15p_inc_scen,ylls
westmidlands,median,liver_cancer,0,cyc_15p_inc_scen,ylls
westmidlands,median,CVD,0,cyc_15p_inc_scen,ylls
westmidlands,median,myeloma,0,cyc_15p_inc_scen,ylls
westmidlands,median,Parkinson,0,cyc_15p_inc_scen,ylls
westmidlands,median,head_neck_cancer,0,cyc_15p_inc_scen,ylls
westmidlands,median,inj,-0.07044552844339279,cyc_15p_inc_scen,ylls
leeds,median,all_cause,0.15116130487155438,cyc_15p_inc_scen,ylls
leeds,median,IHD,4.085834185256572e-4,cyc_15p_inc_scen,ylls
leeds,median,total_cancer,0.007970503720667543,cyc_15p_inc_scen,ylls
leeds,median,lung_cancer,-3.1061358931740944e-5,cyc_15p_inc_scen,ylls
leeds,median,COPD,1.2615800081462254e-5,cyc_15p_inc_scen,ylls
leeds,median,stroke,8.936130245372492e-4,cyc_15p_inc_scen,ylls
leeds,median,T2D,5.27021723887597e-5,cyc_15p_inc_scen,ylls
leeds,median,LRI,8.516804224629995e-5,cyc_15p_inc_scen,ylls
leeds,median,breast_cancer,-1.4379265686598467e-5,cyc_15p_inc_scen,ylls
leeds,median,colon_cancer,2.3925352305648358e-5,cyc_15p_inc_scen,ylls
leeds,median,endo_cancer,0,cyc_15p_inc_scen,ylls
leeds,median,liver_cancer,2.123691194823118e-5,cyc_15p_inc_scen,ylls
leeds,median,CVD,0.007014099975387737,cyc_15p_inc_scen,ylls
leeds,median,myeloma,0,cyc_15p_inc_scen,ylls
leeds,median,Parkinson,0,cyc_15p_inc_scen,ylls
leeds,median,head_neck_cancer,3.0408854959371377e-6,cyc_15p_inc_scen,ylls
leeds,median,inj,-0.0737957486529029,cyc_15p_inc_scen,ylls
liverpool,lower,all_cause,0.004939231674893099,cyc_15p_inc_scen,ylls
liverpool,lower,IHD,2.0846406137802995e-5,cyc_15p_inc_scen,ylls
liverpool,lower,total_cancer,3.2658021904090356e-4,cyc_15p_inc_scen,ylls
liverpool,lower,lung_cancer,2.9636182503897586e-6,cyc_15p_inc_scen,ylls
liverpool,lower,COPD,1.0269563923587975e-6,cyc_15p_inc_scen,ylls
liverpool,lower,stroke,3.9315448658649395e-5,cyc_15p_inc_scen,ylls
liverpool,lower,T2D,1.5646934009561206e-6,cyc_15p_inc_scen,ylls
liverpool,lower,LRI,8.094357076780757e-6,cyc_15p_inc_scen,ylls
liverpool,lower,breast_cancer,7.924545389855287e-7,cyc_15p_inc_scen,ylls
liverpool,lower,colon_cancer,3.7035120291364516e-6,cyc_15p_inc_scen,ylls
liverpool,lower,endo_cancer,0,cyc_15p_inc_scen,ylls
liverpool,lower,liver_cancer,5.50270728346584e-6,cyc_15p_inc_scen,ylls
liverpool,lower,CVD,2.4264472807488535e-4,cyc_15p_inc_scen,ylls
liverpool,lower,myeloma,0,cyc_15p_inc_scen,ylls
liverpool,lower,Parkinson,0,cyc_15p_inc_scen,ylls
liverpool,lower,head_neck_cancer,1.7167152921084466e-5,cyc_15p_inc_scen,ylls
liverpool,lower,inj,-0.03614646380811369,cyc_15p_inc_scen,ylls
nottingham,lower,all_cause,0.25649144904116455,cyc_15p_inc_scen,ylls
nottingham,lower,IHD,8.80521584988093e-4,cyc_15p_inc_scen,ylls
nottingham,lower,total_cancer,0.017108637800139662,cyc_15p_inc_scen,ylls
nottingham,lower,lung_cancer,1.1669859800533583e-4,cyc_15p_inc_scen,ylls
nottingham,lower,COPD,3.0372074701427058e-5,cyc_15p_inc_scen,ylls
nottingham,lower,stroke,0.0017989579043492276,cyc_15p_inc_scen,ylls
nottingham,lower,T2D,1.0067324392558506e-4,cyc_15p_inc_scen,ylls
nottingham,lower,LRI,2.2260358287525293e-4,cyc_15p_inc_scen,ylls
nottingham,lower,breast_cancer,4.53734623717524e-5,cyc_15p_inc_scen,ylls
nottingham,lower,colon_cancer,1.7243482425826782e-4,cyc_15p_inc_scen,ylls
nottingham,lower,endo_cancer,0,cyc_15p_inc_scen,ylls
nottingham,lower,liver_cancer,2.751504055578435e-4,cyc_15p_inc_scen,ylls
nottingham,lower,CVD,0.011370565050403769,cyc_15p_inc_scen,ylls
nottingham,lower,myeloma,0,cyc_15p_inc_scen,ylls
nottingham,lower,Parkinson,0,cyc_15p_inc_scen,ylls
nottingham,lower,head_neck_cancer,7.242184282619205e-4,cyc_15p_inc_scen,ylls
nottingham,lower,inj,-0.041915282660927394,cyc_15p_inc_scen,ylls
bristol,lower,all_cause,0.10323248857223524,cyc_15p_inc_scen,ylls
bristol,lower,IHD,2.9553302706885687e-4,cyc_15p_inc_scen,ylls
bristol,lower,total_cancer,0.007684355935865064,cyc_15p_inc_scen,ylls
bristol,lower,lung_cancer,4.1075941626097484e-5,cyc_15p_inc_scen,ylls
bristol,lower,COPD,7.178430872739452e-6,cyc_15p_inc_scen,ylls
bristol,lower,stroke,5.484184019304035e-4,cyc_15p_inc_scen,ylls
bristol,lower,T2D,4.028151336868444e-5,cyc_15p_inc_scen,ylls
bristol,lower,LRI,5.8730537936521176e-5,cyc_15p_inc_scen,ylls
bristol,lower,breast_cancer,2.295840510811654e-5,cyc_15p_inc_scen,ylls
bristol,lower,colon_cancer,6.434297353925219e-5,cyc_15p_inc_scen,ylls
bristol,lower,endo_cancer,0,cyc_15p_inc_scen,ylls
bristol,lower,liver_cancer,1.0957966172216044e-4,cyc_15p_inc_scen,ylls
bristol,lower,CVD,0.004484536082474227,cyc_15p_inc_scen,ylls
bristol,lower,myeloma,0,cyc_15p_inc_scen,ylls
bristol,lower,Parkinson,0,cyc_15p_inc_scen,ylls
bristol,lower,head_neck_cancer,2.619670043653547e-4,cyc_15p_inc_scen,ylls
bristol,lower,inj,-0.01507383112521808,cyc_15p_inc_scen,ylls
northeast,lower,all_cause,0.09026889578466275,cyc_15p_inc_scen,ylls
northeast,lower,IHD,3.7072590787181914e-4,cyc_15p_inc_scen,ylls
northeast,lower,total_cancer,0.006093064056719856,cyc_15p_inc_scen,ylls
northeast,lower,lung_cancer,5.128932440530516e-5,cyc_15p_inc_scen,ylls
northeast,lower,COPD,1.1400789059794938e-5,cyc_15p_inc_scen,ylls
northeast,lower,stroke,7.511520071648346e-4,cyc_15p_inc_scen,ylls
northeast,lower,T2D,2.7804880824656343e-5,cyc_15p_inc_scen,ylls
northeast,lower,LRI,8.478037339608692e-5,cyc_15p_inc_scen,ylls
northeast,lower,breast_cancer,1.6660166312758507e-5,cyc_15p_inc_scen,ylls
northeast,lower,colon_cancer,6.509984062095233e-5,cyc_15p_inc_scen,ylls
northeast,lower,endo_cancer,0,cyc_15p_inc_scen,ylls
northeast,lower,liver_cancer,1.1091967532373735e-4,cyc_15p_inc_scen,ylls
northeast,lower,CVD,0.004371991397646127,cyc_15p_inc_scen,ylls
northeast,lower,myeloma,0,cyc_15p_inc_scen,ylls
northeast,lower,Parkinson,0,cyc_15p_inc_scen,ylls
northeast,lower,head_neck_cancer,3.158931245515959e-4,cyc_15p_inc_scen,ylls
northeast,lower,inj,-0.021718503662123398,cyc_15p_inc_scen,ylls
greatermanchester,lower,all_cause,0.25406363720209635,cyc_15p_inc_scen,ylls
greatermanchester,lower,IHD,0.001115925739553212,cyc_15p_inc_scen,ylls
greatermanchester,lower,total_cancer,0.016343658859561468,cyc_15p_inc_scen,ylls
greatermanchester,lower,lung_cancer,1.2970346189705438e-4,cyc_15p_inc_scen,ylls
greatermanchester,lower,COPD,3.898295932152686e-5,cyc_15p_inc_scen,ylls
greatermanchester,lower,stroke,0.0022352969849195807,cyc_15p_inc_scen,ylls
greatermanchester,lower,T2D,9.385777659263847e-5,cyc_15p_inc_scen,ylls
greatermanchester,lower,LRI,2.7446966210626977e-4,cyc_15p_inc_scen,ylls
greatermanchester,lower,breast_cancer,4.9751957032965516e-5,cyc_15p_inc_scen,ylls
greatermanchester,lower,colon_cancer,1.72779452742809e-4,cyc_15p_inc_scen,ylls
greatermanchester,lower,endo_cancer,0,cyc_15p_inc_scen,ylls
greatermanchester,lower,liver_cancer,2.889828398518385e-4,cyc_15p_inc_scen,ylls
greatermanchester,lower,CVD,0.012914663757340815,cyc_15p_inc_scen,ylls
greatermanchester,lower,myeloma,0,cyc_15p_inc_scen,ylls
greatermanchester,lower,Parkinson,0,cyc_15p_inc_scen,ylls
greatermanchester,lower,head_neck_cancer,8.158369974686762e-4,cyc_15p_inc_scen,ylls
greatermanchester,lower,inj,-0.036083099597699154,cyc_15p_inc_scen,ylls
sheffield,lower,all_cause,0,cyc_15p_inc_scen,ylls
sheffield,lower,IHD,5.9632700251354644e-5,cyc_15p_inc_scen,ylls
sheffield,lower,total_cancer,0,cyc_15p_inc_scen,ylls
sheffield,lower,lung_cancer,1.5910895327437903e-5,cyc_15p_inc_scen,ylls
sheffield,lower,COPD,6.002601355924761e-5,cyc_15p_inc_scen,ylls
sheffield,lower,stroke,1.438612024776909e-4,cyc_15p_inc_scen,ylls
sheffield,lower,T2D,0,cyc_15p_inc_scen,ylls
sheffield,lower,LRI,3.7852289815197625e-4,cyc_15p_inc_scen,ylls
sheffield,lower,breast_cancer,0,cyc_15p_inc_scen,ylls
sheffield,lower,colon_cancer,0,cyc_15p_inc_scen,ylls
sheffield,lower,endo_cancer,0,cyc_15p_inc_scen,ylls
sheffield,lower,liver_cancer,0,cyc_15p_inc_scen,ylls
sheffield,lower,CVD,0,cyc_15p_inc_scen,ylls
sheffield,lower,myeloma,0,cyc_15p_inc_scen,ylls
sheffield,lower,Parkinson,0,cyc_15p_inc_scen,ylls
sheffield,lower,head_neck_cancer,0,cyc_15p_inc_scen,ylls
sheffield,lower,inj,-0.04545036715353681,cyc_15p_inc_scen,ylls
westmidlands,lower,all_cause,0,cyc_15p_inc_scen,ylls
westmidlands,lower,IHD,1.743633967380201e-5,cyc_15p_inc_scen,ylls
westmidlands,lower,total_cancer,0,cyc_15p_inc_scen,ylls
westmidlands,lower,lung_cancer,4.976583831347478e-6,cyc_15p_inc_scen,ylls
westmidlands,lower,COPD,1.5109664757553154e-5,cyc_15p_inc_scen,ylls
westmidlands,lower,stroke,4.951883874831598e-5,cyc_15p_inc_scen,ylls
westmidlands,lower,T2D,0,cyc_15p_inc_scen,ylls
westmidlands,lower,LRI,1.4030185176488815e-4,cyc_15p_inc_scen,ylls
westmidlands,lower,breast_cancer,0,cyc_15p_inc_scen,ylls
westmidlands,lower,colon_cancer,0,cyc_15p_inc_scen,ylls
westmidlands,lower,endo_cancer,0,cyc_15p_inc_scen,ylls
westmidlands,lower,liver_cancer,0,cyc_15p_inc_scen,ylls
westmidlands,lower,CVD,0,cyc_15p_inc_scen,ylls
westmidlands,lower,myeloma,0,cyc_15p_inc_scen,ylls
westmidlands,lower,Parkinson,0,cyc_15p_inc_scen,ylls
westmidlands,lower,head_neck_cancer,0,cyc_15p_inc_scen,ylls
westmidlands,lower,inj,-0.05056074198397083,cyc_15p_inc_scen,ylls
leeds,lower,all_cause,0.1770970485741936,cyc_15p_inc_scen,ylls
leeds,lower,IHD,7.309842363719663e-4,cyc_15p_inc_scen,ylls
